idna_subject,checker_type,destination,tested_at
basicdemo.emercoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:49.070451
ftp.awesomeminer.com,AVAILABILITY,origin.list,2022-10-12 05:55:49.148642
www.urdu.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:49.232555
helpdesk2.bitfinex.com,AVAILABILITY,origin.list,2022-10-12 05:55:50.394126
www.silver.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:50.400462
ltc-bitcore3.trezor.io,AVAILABILITY,origin.list,2022-10-12 05:55:50.416035
filetransfer.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:50.475259
ftp.imperiumminer.com,AVAILABILITY,origin.list,2022-10-12 05:55:50.491552
hashcoins.ee,AVAILABILITY,origin.list,2022-10-12 05:55:51.415054
www.portuguese.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:52.078919
ftp.hashgains.com,AVAILABILITY,origin.list,2022-10-12 05:55:52.088131
www.russian.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:52.175190
www.testimonials.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:52.289459
cpanel.uclick.in,AVAILABILITY,origin.list,2022-10-12 05:55:52.518781
games.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:53.490261
autodiscover.uclick.in,AVAILABILITY,origin.list,2022-10-12 05:55:53.531221
admin.coinmama.com,AVAILABILITY,origin.list,2022-10-12 05:55:53.677331
api.mycrypto.com,AVAILABILITY,origin.list,2022-10-12 05:55:53.764150
ftp.miningfarmasics.com,AVAILABILITY,origin.list,2022-10-12 05:55:53.908997
lb4.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:54.674589
honeypot.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:54.725053
chat.coinmama.com,AVAILABILITY,origin.list,2022-10-12 05:55:54.912469
cpanel.support.hashgains.com,AVAILABILITY,origin.list,2022-10-12 05:55:54.984225
www.supportteam.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:55.254372
mm.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:55.590299
next.btc-alpha.com,AVAILABILITY,origin.list,2022-10-12 05:55:55.760393
gitlab.bitpay.com,AVAILABILITY,origin.list,2022-10-12 05:55:56.016481
hi.bithumb.com,AVAILABILITY,origin.list,2022-10-12 05:55:56.227041
hi.m.bithumb.com,AVAILABILITY,origin.list,2022-10-12 05:55:56.543990
www.spanish.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:57.285128
www.titanium.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:57.573263
imperiumminer.com,AVAILABILITY,origin.list,2022-10-12 05:55:57.601566
calendar.coinmama.com,AVAILABILITY,origin.list,2022-10-12 05:55:57.602613
es.m.bithumb.com,AVAILABILITY,origin.list,2022-10-12 05:55:57.963925
ftp.adconity.com,AVAILABILITY,origin.list,2022-10-12 05:55:58.787125
www.spanish.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:58.845298
